Date,distance,duration,elapsedDuration,movingDuration,elevationGain,elevationLoss,averageSpeed,maxSpeed,calories,bmrCalories,averageHR,maxHR,ActivitySteps,aerobicTrainingEffect,anaerobicTrainingEffect,locationName,lapCount,waterEstimated,trainingEffectLabel,activityTrainingLoad,minActivityLapDuration,aerobicTrainingEffectMessage,anaerobicTrainingEffectMessage,moderateIntensityMinutes_x,vigorousIntensityMinutes_x,hrTimeInZone_1,hrTimeInZone_2,hrTimeInZone_3,hrTimeInZone_4,hrTimeInZone_5,maxRunningCadenceInStepsPerMinute,vO2MaxValue,maxDoubleCadence,totalSets,activeSets,totalReps,typeKey_clean,avgSleepStress,sleepScoreFeedback,awakeSleepSeconds,awakeCount,sleepScoreInsight,remSleepSeconds,deepSleepSeconds,averageRespirationValue,ageGroup,lightSleepSeconds,sleepTimeSeconds,charged,drained,steps_y,pushes,totalKilocalories,activeKilocalories,bmrKilocalories,wellnessKilocalories,remainingKilocalories,totalSteps,netCalorieGoal,totalDistanceMeters,wellnessDistanceMeters,wellnessActiveKilocalories,netRemainingKilocalories,dailyStepGoal,highlyActiveSeconds,activeSeconds,sedentarySeconds,sleepingSeconds,includesWellnessData,includesActivityData,includesCalorieConsumedData,moderateIntensityMinutes_y,vigorousIntensityMinutes_y,floorsAscendedInMeters,floorsDescendedInMeters,floorsAscended,floorsDescended,intensityMinutesGoal,userFloorsAscendedGoal,minHeartRate,maxHeartRate,restingHeartRate,lastSevenDaysAvgRestingHeartRate,averageStressLevel,maxStressLevel,stressDuration,restStressDuration,activityStressDuration,uncategorizedStressDuration,totalStressDuration,lowStressDuration,mediumStressDuration,highStressDuration,stressPercentage,restStressPercentage,activityStressPercentage,uncategorizedStressPercentage,lowStressPercentage,mediumStressPercentage,highStressPercentage,stressQualifier,measurableAwakeDuration,measurableAsleepDuration,minAvgHeartRate,maxAvgHeartRate,bodyBatteryChargedValue,bodyBatteryDrainedValue,bodyBatteryHighestValue,bodyBatteryLowestValue,bodyBatteryMostRecentValue,bodyBatteryDuringSleep,averageMonitoringEnvironmentAltitude,restingCaloriesFromActivity,avgWakingRespirationValue,highestRespirationValue,lowestRespirationValue,ActivityStartHour,ActivityPerformedToday,activityType,workout_date,last_workout_date,daysSinceLastWorkout,sleepTimeHours,deepSleepHours,remSleepHours,lightSleepHours,awakeSleepHours,deepSleepPercentage,remSleepPercentage,lightSleepPercentage,awakeSleepPercentage,day_of_week,is_weekend,month,day_of_year
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,13.0,POSITIVE_LONG_AND_RECOVERING,1920,2.0,POSITIVE_EXERCISE,5700,2820,15.0,ADULT,19380,27900,52,46,0.0,0.0,2040.0,54.0,1986.0,2040.0,2040.0,2279.0,1250.0,1708.0,1708.0,54.0,1304.0,5870.0,635.0,2508.0,56497.0,26760.0,True,False,False,0.0,0.0,3.048,3.151,1.0,1.03379,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,270.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-03-14,1.0,7.75,0.7833333333333333,1.5833333333333333,5.383333333333334,0.5333333333333333,10.10752688172043,20.43010752688172,69.46236559139784,6.881720430107527,Friday,0,3,75
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,13.0,POSITIVE_LONG_AND_RECOVERING,1920,2.0,POSITIVE_EXERCISE,5700,2820,15.0,ADULT,19380,27900,52,46,0.0,0.0,2040.0,54.0,1986.0,2040.0,2040.0,2279.0,1250.0,1708.0,1708.0,54.0,1304.0,5870.0,635.0,2508.0,56497.0,26760.0,True,False,False,0.0,0.0,3.048,3.151,1.0,1.03379,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,270.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-03-14,1.0,7.75,0.7833333333333333,1.5833333333333333,5.383333333333334,0.5333333333333333,10.10752688172043,20.43010752688172,69.46236559139784,6.881720430107527,Friday,0,3,75
2024-03-16,12592.58984375,5617.375,5929.05712890625,5599.3699951171875,103.10999999940395,101.54000002145767,2.242000102996826,2.6029999256134033,928.0,130.0,165.0,185.0,16568.0,4.5,0.0,Spring Hill,8.0,1359.0,VO2MAX,200.45321655273438,563.8770141601562,HIGHLY_IMPROVING_VO2_MAX_16,NO_ANAEROBIC_BENEFIT_0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,38.0,187.0,0.0,0.0,0.0,running,15.0,POSITIVE_LONG_AND_CONTINUOUS,480,0.0,NONE,9720,3300,15.0,ADULT,18480,31557,52,46,0.0,0.0,2919.0,933.0,1986.0,2919.0,2919.0,21105.0,1250.0,15929.0,15929.0,933.0,2183.0,5510.0,6660.0,5959.0,37304.0,36477.0,True,True,False,100.0,0.0,107.02,104.285,35.11155,34.21424,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,258.0,130.0,0.0,21.0,10.0,10,True,Running,2024-03-16,2024-03-16,0.0,8.765833333333333,0.9166666666666666,2.7,5.133333333333334,0.13333333333333333,10.457267801121779,30.801406977849606,58.56069968628197,1.5210571347086226,Saturday,1,3,76
2024-03-16,12592.58984375,5617.375,5929.05712890625,5599.3699951171875,103.10999999940395,101.54000002145767,2.242000102996826,2.6029999256134033,928.0,130.0,165.0,185.0,16568.0,4.5,0.0,Spring Hill,8.0,1359.0,VO2MAX,200.45321655273438,563.8770141601562,HIGHLY_IMPROVING_VO2_MAX_16,NO_ANAEROBIC_BENEFIT_0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,38.0,187.0,0.0,0.0,0.0,running,15.0,POSITIVE_LONG_AND_CONTINUOUS,480,0.0,NONE,9720,3300,15.0,ADULT,18480,31557,52,46,0.0,0.0,2919.0,933.0,1986.0,2919.0,2919.0,21105.0,1250.0,15929.0,15929.0,933.0,2183.0,5510.0,6660.0,5959.0,37304.0,36477.0,True,True,False,100.0,0.0,107.02,104.285,35.11155,34.21424,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,258.0,130.0,0.0,21.0,10.0,10,True,Running,2024-03-16,2024-03-16,0.0,8.765833333333333,0.9166666666666666,2.7,5.133333333333334,0.13333333333333333,10.457267801121779,30.801406977849606,58.56069968628197,1.5210571347086226,Saturday,1,3,76
2024-03-17,14421.08984375,17574.3515625,17574.3515625,7423.0,99.07999999821186,99.2199999988079,0.8209999799728394,6.502999782562256,1263.0,405.0,115.0,155.0,9358.0,1.899999976158142,0.0,Nashville,9.0,2881.0,AEROBIC_BASE,22.160629272460938,1532.4129638671875,MINOR_AEROBIC_BENEFIT_6,NO_ANAEROBIC_BENEFIT_0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,golf,23.0,POSITIVE_LONG_AND_CALM,1140,1.0,NONE,5460,5040,15.0,ADULT,22800,33300,5,22,0.0,0.0,3158.0,1172.0,1986.0,3158.0,3158.0,12201.0,1250.0,16525.0,16525.0,1172.0,2422.0,7070.0,459.0,15911.0,36670.0,33360.0,True,True,False,59.0,1.0,113.666,102.582,37.29199,33.65551,150.0,10.0,79,138,71,68,59,97,19320,2940,1920,0,24180,3720,9180,6420,79.9,12.16,7.94,0.0,15.38,37.97,26.55,UNKNOWN,18300,5880,80,136,5,22,33,11,16,43,221.0,405.0,14.0,23.0,11.0,10,True,Golf,2024-03-17,2024-03-17,0.0,9.25,1.4,1.5166666666666666,6.333333333333333,0.31666666666666665,15.135135135135137,16.396396396396394,68.46846846846847,3.423423423423423,Sunday,1,3,77
2024-03-17,14421.08984375,17574.3515625,17574.3515625,7423.0,99.07999999821186,99.2199999988079,0.8209999799728394,6.502999782562256,1263.0,405.0,115.0,155.0,9358.0,1.899999976158142,0.0,Nashville,9.0,2881.0,AEROBIC_BASE,22.160629272460938,1532.4129638671875,MINOR_AEROBIC_BENEFIT_6,NO_ANAEROBIC_BENEFIT_0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,golf,23.0,POSITIVE_LONG_AND_CALM,1140,1.0,NONE,5460,5040,15.0,ADULT,22800,33300,5,22,0.0,0.0,3158.0,1172.0,1986.0,3158.0,3158.0,12201.0,1250.0,16525.0,16525.0,1172.0,2422.0,7070.0,459.0,15911.0,36670.0,33360.0,True,True,False,59.0,1.0,113.666,102.582,37.29199,33.65551,150.0,10.0,79,138,71,68,59,97,19320,2940,1920,0,24180,3720,9180,6420,79.9,12.16,7.94,0.0,15.38,37.97,26.55,UNKNOWN,18300,5880,80,136,5,22,33,11,16,43,221.0,405.0,14.0,23.0,11.0,10,True,Golf,2024-03-17,2024-03-17,0.0,9.25,1.4,1.5166666666666666,6.333333333333333,0.31666666666666665,15.135135135135137,16.396396396396394,68.46846846846847,3.423423423423423,Sunday,1,3,77
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_REFRESHING,780,0.0,NONE,6900,3900,15.0,ADULT,16500,27300,62,47,0.0,0.0,2353.0,367.0,1986.0,2353.0,2353.0,3178.0,1250.0,2357.0,2357.0,367.0,1617.0,8100.0,1290.0,4290.0,52920.0,27900.0,True,False,False,0.0,0.0,13.495,9.105,4.42749,2.9872,150.0,10.0,69,125,71,69,28,92,35100,44940,6120,240,86400,28140,6300,660,40.62,52.01,7.08,0.28,32.57,7.29,0.76,BALANCED,58200,27960,69,125,62,47,69,17,32,43,258.0,0.0,14.0,21.0,10.0,0,False,No Activity,,2024-03-17,1.0,7.583333333333333,1.0833333333333333,1.9166666666666667,4.583333333333333,0.21666666666666667,14.285714285714285,25.274725274725274,60.43956043956044,2.857142857142857,Monday,0,3,78
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_REFRESHING,780,0.0,NONE,6900,3900,15.0,ADULT,16500,27300,62,47,0.0,0.0,2353.0,367.0,1986.0,2353.0,2353.0,3178.0,1250.0,2357.0,2357.0,367.0,1617.0,8100.0,1290.0,4290.0,52920.0,27900.0,True,False,False,0.0,0.0,13.495,9.105,4.42749,2.9872,150.0,10.0,69,125,71,69,28,92,35100,44940,6120,240,86400,28140,6300,660,40.62,52.01,7.08,0.28,32.57,7.29,0.76,BALANCED,58200,27960,69,125,62,47,69,17,32,43,258.0,0.0,14.0,21.0,10.0,0,False,No Activity,,2024-03-17,1.0,7.583333333333333,1.0833333333333333,1.9166666666666667,4.583333333333333,0.21666666666666667,14.285714285714285,25.274725274725274,60.43956043956044,2.857142857142857,Monday,0,3,78
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,21.0,POSITIVE_LONG_AND_DEEP,1020,1.0,POSITIVE_RESTFUL_DAY,5820,5340,15.0,ADULT,15120,26280,55,57,0.0,0.0,2446.0,460.0,1986.0,2446.0,2446.0,4520.0,1250.0,3352.0,3352.0,460.0,1710.0,7610.0,2370.0,4967.0,51043.0,28020.0,True,False,False,0.0,0.0,6.096,5.273,2.0,1.72999,150.0,10.0,69,125,75,70,33,93,44400,34680,6180,1140,86400,31620,10920,1860,51.39,40.14,7.15,1.32,36.6,12.64,2.15,STRESSFUL,57180,28080,70,122,55,57,75,20,31,43,250.0,0.0,14.0,21.0,11.0,0,False,No Activity,,2024-03-17,2.0,7.3,1.4833333333333334,1.6166666666666667,4.2,0.2833333333333333,20.319634703196346,22.146118721461185,57.534246575342465,3.881278538812785,Tuesday,0,3,79
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,21.0,POSITIVE_LONG_AND_DEEP,1020,1.0,POSITIVE_RESTFUL_DAY,5820,5340,15.0,ADULT,15120,26280,55,57,0.0,0.0,2446.0,460.0,1986.0,2446.0,2446.0,4520.0,1250.0,3352.0,3352.0,460.0,1710.0,7610.0,2370.0,4967.0,51043.0,28020.0,True,False,False,0.0,0.0,6.096,5.273,2.0,1.72999,150.0,10.0,69,125,75,70,33,93,44400,34680,6180,1140,86400,31620,10920,1860,51.39,40.14,7.15,1.32,36.6,12.64,2.15,STRESSFUL,57180,28080,70,122,55,57,75,20,31,43,250.0,0.0,14.0,21.0,11.0,0,False,No Activity,,2024-03-17,2.0,7.3,1.4833333333333334,1.6166666666666667,4.2,0.2833333333333333,20.319634703196346,22.146118721461185,57.534246575342465,3.881278538812785,Tuesday,0,3,79
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,17.0,POSITIVE_LONG_AND_REFRESHING,2100,3.0,NONE,7980,4560,14.0,ADULT,19560,32100,66,70,0.0,0.0,2513.0,527.0,1986.0,2513.0,2513.0,3513.0,1250.0,2605.0,2605.0,527.0,1777.0,7000.0,330.0,6085.0,43985.0,36000.0,True,False,False,0.0,0.0,3.048,2.844,1.0,0.93307,150.0,10.0,69,128,72,70,33,94,41100,39000,5400,900,86400,24240,11460,5400,47.57,45.14,6.25,1.04,28.06,13.26,6.25,BALANCED,49440,36060,70,125,66,70,88,18,28,43,260.0,0.0,14.0,21.0,11.0,0,False,No Activity,,2024-03-17,3.0,8.916666666666666,1.2666666666666666,2.216666666666667,5.433333333333334,0.5833333333333334,14.205607476635516,24.85981308411215,60.93457943925233,6.5420560747663545,Wednesday,0,3,80
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,17.0,POSITIVE_LONG_AND_REFRESHING,2100,3.0,NONE,7980,4560,14.0,ADULT,19560,32100,66,70,0.0,0.0,2513.0,527.0,1986.0,2513.0,2513.0,3513.0,1250.0,2605.0,2605.0,527.0,1777.0,7000.0,330.0,6085.0,43985.0,36000.0,True,False,False,0.0,0.0,3.048,2.844,1.0,0.93307,150.0,10.0,69,128,72,70,33,94,41100,39000,5400,900,86400,24240,11460,5400,47.57,45.14,6.25,1.04,28.06,13.26,6.25,BALANCED,49440,36060,70,125,66,70,88,18,28,43,260.0,0.0,14.0,21.0,11.0,0,False,No Activity,,2024-03-17,3.0,8.916666666666666,1.2666666666666666,2.216666666666667,5.433333333333334,0.5833333333333334,14.205607476635516,24.85981308411215,60.93457943925233,6.5420560747663545,Wednesday,0,3,80
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,24.0,POSITIVE_LONG_AND_DEEP,1260,1.0,NONE,5280,6960,16.0,ADULT,14820,27060,51,47,0.0,0.0,2539.0,553.0,1986.0,2539.0,2539.0,3943.0,1250.0,2924.0,2924.0,553.0,1803.0,6310.0,570.0,5762.0,51928.0,28140.0,True,False,False,5.0,1.0,6.114,2.444,2.00591,0.80184,150.0,10.0,70,139,72,72,34,95,45780,30900,7200,2520,86400,31020,11160,3600,52.99,35.76,8.33,2.92,35.9,12.92,4.17,STRESSFUL,57240,26640,70,137,51,47,61,14,32,43,258.0,0.0,14.0,20.0,12.0,0,False,No Activity,,2024-03-17,4.0,7.516666666666667,1.9333333333333333,1.4666666666666666,4.116666666666666,0.35,25.72062084257206,19.51219512195122,54.767184035476724,4.656319290465632,Thursday,0,3,81
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,24.0,POSITIVE_LONG_AND_DEEP,1260,1.0,NONE,5280,6960,16.0,ADULT,14820,27060,51,47,0.0,0.0,2539.0,553.0,1986.0,2539.0,2539.0,3943.0,1250.0,2924.0,2924.0,553.0,1803.0,6310.0,570.0,5762.0,51928.0,28140.0,True,False,False,5.0,1.0,6.114,2.444,2.00591,0.80184,150.0,10.0,70,139,72,72,34,95,45780,30900,7200,2520,86400,31020,11160,3600,52.99,35.76,8.33,2.92,35.9,12.92,4.17,STRESSFUL,57240,26640,70,137,51,47,61,14,32,43,258.0,0.0,14.0,20.0,12.0,0,False,No Activity,,2024-03-17,4.0,7.516666666666667,1.9333333333333333,1.4666666666666666,4.116666666666666,0.35,25.72062084257206,19.51219512195122,54.767184035476724,4.656319290465632,Thursday,0,3,81
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,11.0,POSITIVE_OPTIMAL_STRUCTURE,60,0.0,NONE,9720,4320,14.0,ADULT,16860,30900,67,86,0.0,0.0,2602.0,616.0,1986.0,2602.0,2602.0,4225.0,1250.0,3140.0,3140.0,616.0,1866.0,5840.0,350.0,7915.0,49635.0,28500.0,True,False,False,0.0,0.0,9.144,5.146,3.0,1.68832,150.0,10.0,64,125,68,72,36,96,44460,32280,8700,960,86400,21060,18480,4920,51.46,37.36,10.07,1.11,24.38,21.39,5.69,STRESSFUL,56880,28560,66,125,67,86,98,12,14,63,264.0,0.0,14.0,21.0,12.0,0,False,No Activity,,2024-03-17,5.0,8.583333333333334,1.2,2.7,4.683333333333334,0.016666666666666666,13.980582524271846,31.456310679611647,54.5631067961165,0.1941747572815534,Friday,0,3,82
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,11.0,POSITIVE_OPTIMAL_STRUCTURE,60,0.0,NONE,9720,4320,14.0,ADULT,16860,30900,67,86,0.0,0.0,2602.0,616.0,1986.0,2602.0,2602.0,4225.0,1250.0,3140.0,3140.0,616.0,1866.0,5840.0,350.0,7915.0,49635.0,28500.0,True,False,False,0.0,0.0,9.144,5.146,3.0,1.68832,150.0,10.0,64,125,68,72,36,96,44460,32280,8700,960,86400,21060,18480,4920,51.46,37.36,10.07,1.11,24.38,21.39,5.69,STRESSFUL,56880,28560,66,125,67,86,98,12,14,63,264.0,0.0,14.0,21.0,12.0,0,False,No Activity,,2024-03-17,5.0,8.583333333333334,1.2,2.7,4.683333333333334,0.016666666666666666,13.980582524271846,31.456310679611647,54.5631067961165,0.1941747572815534,Friday,0,3,82
2024-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,38.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,1380,1.0,NEGATIVE_STRESSFUL_DAY,3540,3360,15.0,ADULT,22200,29100,38,40,0.0,0.0,2655.0,669.0,1986.0,2655.0,2655.0,4148.0,1250.0,3076.0,3076.0,669.0,1919.0,5520.0,859.0,6490.0,45091.0,33960.0,True,False,False,2.0,2.0,18.288,17.199,6.0,5.64272,150.0,10.0,73,138,79,73,40,97,60060,15960,9240,1140,86400,39420,17460,3180,69.51,18.47,10.69,1.32,45.62,20.21,3.68,VERY_STRESSFUL,51240,34020,76,135,38,40,49,9,13,43,265.0,0.0,15.0,22.0,10.0,0,False,No Activity,,2024-03-17,6.0,8.083333333333334,0.9333333333333333,0.9833333333333333,6.166666666666667,0.38333333333333336,11.54639175257732,12.164948453608247,76.28865979381443,4.742268041237113,Saturday,1,3,83
2024-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,38.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,1380,1.0,NEGATIVE_STRESSFUL_DAY,3540,3360,15.0,ADULT,22200,29100,38,40,0.0,0.0,2655.0,669.0,1986.0,2655.0,2655.0,4148.0,1250.0,3076.0,3076.0,669.0,1919.0,5520.0,859.0,6490.0,45091.0,33960.0,True,False,False,2.0,2.0,18.288,17.199,6.0,5.64272,150.0,10.0,73,138,79,73,40,97,60060,15960,9240,1140,86400,39420,17460,3180,69.51,18.47,10.69,1.32,45.62,20.21,3.68,VERY_STRESSFUL,51240,34020,76,135,38,40,49,9,13,43,265.0,0.0,15.0,22.0,10.0,0,False,No Activity,,2024-03-17,6.0,8.083333333333334,0.9333333333333333,0.9833333333333333,6.166666666666667,0.38333333333333336,11.54639175257732,12.164948453608247,76.28865979381443,4.742268041237113,Saturday,1,3,83
2024-03-24,14547.5703125,6291.2568359375,6293.2548828125,6281.847944259644,108.62000000476837,107.20999999344349,2.312000036239624,2.697000026702881,1089.0,145.0,166.0,188.0,18626.0,5.0,0.4000000059604645,Spring Hill,10.0,1432.0,VO2MAX,279.253662109375,24.454999923706055,OVERREACHING_17,NO_ANAEROBIC_BENEFIT_0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,192.0,38.0,192.0,0.0,0.0,0.0,running,23.0,POSITIVE_LONG_AND_CALM,2460,3.0,NONE,4140,4920,15.0,ADULT,20820,29880,66,59,0.0,0.0,3770.0,1784.0,1986.0,3770.0,3770.0,22217.0,1250.0,17188.0,17188.0,1784.0,3034.0,5250.0,7301.0,4737.0,41542.0,32820.0,True,True,False,51.0,105.0,131.064,113.196,43.0,37.1378,150.0,10.0,69,181,75,73,34,99,25980,34740,13260,11700,85680,12120,7020,6840,30.32,40.55,15.48,13.66,14.15,8.19,7.98,BALANCED,41100,32880,69,179,66,59,66,7,20,57,256.0,145.0,14.0,20.0,10.0,11,True,Running,2024-03-24,2024-03-24,0.0,8.3,1.3666666666666667,1.15,5.783333333333333,0.6833333333333333,16.46586345381526,13.855421686746988,69.67871485943775,8.23293172690763,Sunday,1,3,84
2024-03-24,14547.5703125,6291.2568359375,6293.2548828125,6281.847944259644,108.62000000476837,107.20999999344349,2.312000036239624,2.697000026702881,1089.0,145.0,166.0,188.0,18626.0,5.0,0.4000000059604645,Spring Hill,10.0,1432.0,VO2MAX,279.253662109375,24.454999923706055,OVERREACHING_17,NO_ANAEROBIC_BENEFIT_0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,192.0,38.0,192.0,0.0,0.0,0.0,running,23.0,POSITIVE_LONG_AND_CALM,2460,3.0,NONE,4140,4920,15.0,ADULT,20820,29880,66,59,0.0,0.0,3770.0,1784.0,1986.0,3770.0,3770.0,22217.0,1250.0,17188.0,17188.0,1784.0,3034.0,5250.0,7301.0,4737.0,41542.0,32820.0,True,True,False,51.0,105.0,131.064,113.196,43.0,37.1378,150.0,10.0,69,181,75,73,34,99,25980,34740,13260,11700,85680,12120,7020,6840,30.32,40.55,15.48,13.66,14.15,8.19,7.98,BALANCED,41100,32880,69,179,66,59,66,7,20,57,256.0,145.0,14.0,20.0,10.0,11,True,Running,2024-03-24,2024-03-24,0.0,8.3,1.3666666666666667,1.15,5.783333333333333,0.6833333333333333,16.46586345381526,13.855421686746988,69.67871485943775,8.23293172690763,Sunday,1,3,84
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,21.0,POSITIVE_LONG_AND_DEEP,600,1.0,NONE,5100,7080,15.0,ADULT,16620,28800,50,50,0.0,0.0,2416.0,430.0,1986.0,2416.0,2416.0,2307.0,1250.0,1722.0,1722.0,430.0,1680.0,6950.0,480.0,3393.0,53667.0,28860.0,True,False,False,6.0,1.0,14.168,9.975,4.64829,3.27264,150.0,10.0,72,141,75,74,37,93,52200,27180,5100,1920,86400,32700,16260,3240,60.42,31.46,5.9,2.22,37.85,18.82,3.75,STRESSFUL,55560,28920,73,138,50,50,60,11,20,43,267.0,0.0,14.0,23.0,8.0,0,False,No Activity,,2024-03-24,1.0,8.0,1.9666666666666666,1.4166666666666667,4.616666666666666,0.16666666666666666,24.583333333333332,17.708333333333336,57.70833333333333,2.083333333333333,Monday,0,3,85
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,21.0,POSITIVE_LONG_AND_DEEP,600,1.0,NONE,5100,7080,15.0,ADULT,16620,28800,50,50,0.0,0.0,2416.0,430.0,1986.0,2416.0,2416.0,2307.0,1250.0,1722.0,1722.0,430.0,1680.0,6950.0,480.0,3393.0,53667.0,28860.0,True,False,False,6.0,1.0,14.168,9.975,4.64829,3.27264,150.0,10.0,72,141,75,74,37,93,52200,27180,5100,1920,86400,32700,16260,3240,60.42,31.46,5.9,2.22,37.85,18.82,3.75,STRESSFUL,55560,28920,73,138,50,50,60,11,20,43,267.0,0.0,14.0,23.0,8.0,0,False,No Activity,,2024-03-24,1.0,8.0,1.9666666666666666,1.4166666666666667,4.616666666666666,0.16666666666666666,24.583333333333332,17.708333333333336,57.70833333333333,2.083333333333333,Monday,0,3,85
